timestamp,device,lat,lon,alt,heading,speed,fix_mode,satellites_used,satellites_visible,hdop,vdop,pdop,eph,epv
2025-03-16 13:29:58,base,34.1519628,-77.8668325,0,282.5781,0.035,3D FIX,11,20,0.81,1.72,1.9,2.225,4.22
2025-03-16 13:29:59,rover,34.1519415,-77.8668022,0,281.0393,0.016,RTK_FLOAT,0,0,0.0,0.0,0.0,2.255,4.302
2025-03-16 13:29:59,base,34.151961,-77.8668315,0,282.5781,0.025,3D FIX,11,20,0.81,1.72,1.9,2.16,4.137
2025-03-16 13:30:00,rover,34.1519408,-77.8668027,0,281.0393,0.009,RTK_FLOAT,0,0,0.0,0.0,0.0,2.183,4.207
2025-03-16 13:30:00,base,34.1519596,-77.8668303,0,282.5781,0.004,3D FIX,11,21,0.81,1.72,1.9,2.107,4.075
2025-03-16 13:30:01,rover,34.1519404,-77.8668029,0,281.0393,0.016,RTK_FLOAT,0,0,0.0,0.0,0.0,2.127,4.137
2025-03-16 13:30:01,base,34.1519582,-77.8668293,0,282.5781,0.02,3D FIX,11,21,0.81,1.72,1.9,2.055,4.009
2025-03-16 13:30:02,rover,34.15194,-77.8668028,0,281.0393,0.017,RTK_FLOAT,0,0,0.0,0.0,0.0,2.073,4.065
2025-03-16 13:30:02,base,34.1519571,-77.8668282,0,282.5781,0.023,3D FIX,11,21,0.81,1.72,1.9,2.01,3.951
2025-03-16 13:30:03,rover,34.1519402,-77.8668028,0,281.0393,0.023,RTK_FLOAT,0,0,0.0,0.0,0.0,2.072,4.059
2025-03-16 13:30:03,base,34.1519562,-77.8668273,0,282.5781,0.022,3D FIX,11,21,0.81,1.72,1.9,1.97,3.894
2025-03-16 13:30:04,rover,34.1519401,-77.8668026,0,281.0393,0.015,RTK_FLOAT,0,0,0.0,0.0,0.0,1.987,3.941
2025-03-16 13:30:04,base,34.1519554,-77.8668262,0,282.5781,0.022,3D FIX,11,21,0.81,1.72,1.9,1.938,3.85
2025-03-16 13:30:05,rover,34.15194,-77.866802,0,281.0393,0.029,RTK_FLOAT,0,0,0.0,0.0,0.0,1.956,3.89
2025-03-16 13:30:05,base,34.151955,-77.8668258,0,282.5781,0.031,3D FIX,11,21,0.81,1.72,1.9,1.931,3.814
2025-03-16 13:30:06,rover,34.1519396,-77.8668013,0,281.0393,0.029,RTK_FLOAT,0,0,0.0,0.0,0.0,1.948,3.849
2025-03-16 13:30:06,base,34.1519544,-77.8668256,0,282.5781,0.01,3D FIX,11,21,0.81,1.72,1.9,1.913,3.778
2025-03-16 13:30:07,rover,34.1519393,-77.8668008,0,281.0393,0.013,RTK_FLOAT,0,0,0.0,0.0,0.0,1.947,3.843
2025-03-16 13:30:07,base,34.1519542,-77.8668265,0,282.5781,0.042,3D FIX,11,21,0.81,1.72,1.9,1.878,3.697
2025-03-16 13:30:08,rover,34.1519389,-77.866801,0,281.0393,0.024,RTK_FLOAT,0,0,0.0,0.0,0.0,1.893,3.724
2025-03-16 13:30:08,base,34.1519548,-77.8668271,0,282.5781,0.038,3D FIX,11,21,0.81,1.72,1.9,1.846,3.614
2025-03-16 13:30:09,rover,34.1519385,-77.8668013,0,281.0393,0.021,RTK_FLOAT,0,0,0.0,0.0,0.0,1.893,3.722
2025-03-16 13:30:09,base,34.1519548,-77.8668254,0,282.5781,0.063,3D FIX,13,22,0.77,1.48,1.67,1.807,3.526
2025-03-16 13:30:10,rover,34.1519385,-77.8668012,0,281.0393,0.016,RTK_FLOAT,0,0,0.0,0.0,0.0,1.823,3.551
2025-03-16 13:30:10,base,34.1519552,-77.8668242,0,282.5781,0.021,3D FIX,13,22,0.75,1.31,1.51,1.771,3.439
2025-03-16 13:30:11,rover,34.1519388,-77.8668011,0,281.0393,0.015,RTK_FLOAT,0,0,0.0,0.0,0.0,1.823,3.549
2025-03-16 13:30:11,base,34.1519549,-77.866823,0,282.5781,0.015,3D FIX,13,22,0.75,1.31,1.51,1.739,3.356
2025-03-16 13:30:12,rover,34.1519392,-77.8668012,0,281.0393,0.02,RTK_FLOAT,0,0,0.0,0.0,0.0,1.753,3.378
2025-03-16 13:30:12,base,34.1519551,-77.8668215,0,282.5781,0.004,3D FIX,13,22,0.75,1.31,1.51,1.7,3.265
2025-03-16 13:30:13,rover,34.1519399,-77.8668011,0,281.0393,0.015,RTK_FLOAT,0,0,0.0,0.0,0.0,1.713,3.286
2025-03-16 13:30:13,base,34.1519551,-77.8668206,0,282.5781,0.017,3D FIX,13,22,0.75,1.31,1.51,1.669,3.188
2025-03-16 13:30:14,rover,34.1519405,-77.8668011,0,281.0393,0.002,RTK_FLOAT,0,0,0.0,0.0,0.0,1.68,3.208
2025-03-16 13:30:14,base,34.1519553,-77.8668198,0,282.5781,0.023,3D FIX,13,22,0.75,1.31,1.51,1.636,3.108
2025-03-16 13:30:15,rover,34.1519414,-77.8668013,0,281.0393,0.005,RTK_FLOAT,0,0,0.0,0.0,0.0,1.647,3.127
2025-03-16 13:30:15,base,34.1519558,-77.8668185,0,282.5781,0.02,3D FIX,14,22,0.75,1.31,1.51,1.604,3.03
2025-03-16 13:30:16,rover,34.1519419,-77.866801,0,281.0393,0.006,RTK_FLOAT,0,0,0.0,0.0,0.0,1.614,3.049
2025-03-16 13:30:16,base,34.1519561,-77.8668176,0,282.5781,0.051,3D FIX,14,22,0.75,1.23,1.44,1.574,2.953
2025-03-16 13:30:17,rover,34.1519409,-77.8668004,0,164.0711,0.254,RTK_FLOAT,0,0,0.0,0.0,0.0,1.614,3.049
2025-03-16 13:30:17,base,34.1519568,-77.8668161,0,69.294,0.205,3D FIX,14,22,0.75,1.23,1.44,1.524,2.874
2025-03-16 13:30:18,rover,34.1519391,-77.8668001,0,177.0379,0.228,RTK_FLOAT,0,0,0.0,0.0,0.0,1.535,2.894
2025-03-16 13:30:18,base,34.1519575,-77.866813,0,82.9004,0.179,3D FIX,14,22,0.75,1.23,1.44,1.498,2.819
2025-03-16 13:30:19,rover,34.1519375,-77.8668007,0,205.9286,0.248,RTK_FLOAT,0,0,0.0,0.0,0.0,1.508,2.838
2025-03-16 13:30:19,base,34.1519569,-77.8668089,0,114.6498,0.285,3D FIX,15,22,0.75,1.23,1.44,1.488,2.806
2025-03-16 13:30:20,rover,34.1519367,-77.8668023,0,234.2351,0.241,RTK_FLOAT,0,0,0.0,0.0,0.0,1.499,2.823
2025-03-16 13:30:20,base,34.1519554,-77.8668058,0,137.5689,0.238,3D FIX,14,23,0.83,1.3,1.55,1.47,2.747
2025-03-16 13:30:21,rover,34.1519357,-77.8668041,0,268.5177,0.239,RTK_FLOAT,0,0,0.0,0.0,0.0,1.48,2.762
2025-03-16 13:30:21,base,34.1519534,-77.8668051,0,108.1949,0.202,3D FIX,15,23,0.74,1.19,1.4,1.469,2.717
2025-03-16 13:30:22,rover,34.1519353,-77.8668061,0,290.5545,0.254,RTK_FLOAT,0,0,0.0,0.0,0.0,1.48,2.733
2025-03-16 13:30:22,base,34.1519514,-77.8668044,0,108.1949,0.199,3D FIX,14,23,0.83,1.3,1.55,1.466,2.697
2025-03-16 13:30:23,rover,34.1519349,-77.866808,0,312.2974,0.253,RTK_FLOAT,0,0,0.0,0.0,0.0,1.477,2.713
2025-03-16 13:30:23,base,34.1519494,-77.8668059,0,211.4445,0.211,3D FIX,14,23,0.83,1.3,1.55,1.456,2.653
2025-03-16 13:30:24,rover,34.1519341,-77.8668094,0,336.6189,0.281,RTK_FLOAT,0,0,0.0,0.0,0.0,1.466,2.669
2025-03-16 13:30:24,base,34.1519482,-77.8668084,0,256.2865,0.211,3D FIX,15,24,0.74,1.19,1.4,1.448,2.613
2025-03-16 13:30:25,rover,34.1519308,-77.8668107,0,300.0388,0.006,RTK_FLOAT,0,0,0.0,0.0,0.0,1.578,2.845
2025-03-16 13:30:25,base,34.1519476,-77.86681,0,219.2165,0.004,3D FIX,15,24,0.74,1.19,1.4,1.44,2.576
2025-03-16 13:30:26,rover,34.1519267,-77.8668119,0,300.0388,0.007,RTK_FLOAT,0,0,0.0,0.0,0.0,1.709,3.055
2025-03-16 13:30:26,base,34.1519471,-77.8668108,0,219.2165,0.012,3D FIX,15,24,0.74,1.19,1.4,1.431,2.541
2025-03-16 13:30:27,rover,34.1519232,-77.8668128,0,300.0388,0.009,RTK_FLOAT,0,0,0.0,0.0,0.0,1.747,3.123
2025-03-16 13:30:27,base,34.1519467,-77.8668114,0,219.2165,0.025,3D FIX,15,24,0.74,1.19,1.4,1.422,2.508
2025-03-16 13:30:28,rover,34.1519198,-77.8668144,0,300.0388,0.017,RTK_FLOAT,0,0,0.0,0.0,0.0,1.752,3.089
2025-03-16 13:30:28,base,34.1519463,-77.8668119,0,219.2165,0.021,3D FIX,15,24,0.74,1.19,1.4,1.417,2.479
2025-03-16 13:30:29,rover,34.151917,-77.8668153,0,300.0388,0.005,RTK_FLOAT,0,0,0.0,0.0,0.0,1.74,3.068
2025-03-16 13:30:29,base,34.151946,-77.8668124,0,219.2165,0.018,3D FIX,15,24,0.74,1.19,1.4,1.414,2.449
2025-03-16 13:30:30,rover,34.1519151,-77.8668155,0,300.0388,0.01,RTK_FLOAT,0,0,0.0,0.0,0.0,1.697,2.938
2025-03-16 13:30:30,base,34.1519457,-77.8668127,0,219.2165,0.029,3D FIX,14,23,0.74,1.19,1.4,1.413,2.426
2025-03-16 13:30:31,rover,34.1519133,-77.8668158,0,300.0388,0.016,RTK_FLOAT,0,0,0.0,0.0,0.0,1.669,2.89
2025-03-16 13:30:31,base,34.1519454,-77.866813,0,219.2165,0.023,3D FIX,14,23,0.74,1.19,1.4,1.413,2.401
2025-03-16 13:30:32,rover,34.151912,-77.8668162,0,300.0388,0.01,RTK_FLOAT,0,0,0.0,0.0,0.0,1.629,2.768
2025-03-16 13:30:32,base,34.1519451,-77.8668134,0,219.2165,0.006,3D FIX,14,24,0.74,1.19,1.4,1.412,2.377
2025-03-16 13:30:33,rover,34.1519115,-77.8668164,0,300.0388,0.014,RTK_FLOAT,0,0,0.0,0.0,0.0,1.589,2.699
2025-03-16 13:30:33,base,34.1519448,-77.866814,0,219.2165,0.012,3D FIX,14,24,0.74,1.19,1.4,1.41,2.351
2025-03-16 13:30:34,rover,34.1519115,-77.8668178,0,294.7681,0.159,RTK_FLOAT,0,0,0.0,0.0,0.0,1.542,2.571
2025-03-16 13:30:34,base,34.1519454,-77.8668146,0,302.612,0.156,3D FIX,14,24,0.74,1.19,1.4,1.4,2.339
2025-03-16 13:30:35,rover,34.1519117,-77.8668196,0,303.2903,0.141,RTK_FLOAT,0,0,0.0,0.0,0.0,1.521,2.535
2025-03-16 13:30:35,base,34.1519461,-77.8668162,0,300.9017,0.153,3D FIX,14,25,0.74,1.19,1.4,1.381,2.322
2025-03-16 13:30:36,rover,34.1519131,-77.8668213,0,303.2031,0.185,RTK_FLOAT,0,0,0.0,0.0,0.0,1.456,2.448
2025-03-16 13:30:36,base,34.1519466,-77.866818,0,283.6635,0.186,3D FIX,14,24,0.74,1.19,1.4,1.364,2.301
2025-03-16 13:30:37,rover,34.1519155,-77.8668226,0,301.8955,0.166,RTK_FLOAT,0,0,0.0,0.0,0.0,1.43,2.414
2025-03-16 13:30:37,base,34.1519472,-77.86682,0,294.9006,0.167,3D FIX,13,24,0.83,1.3,1.54,1.35,2.28
2025-03-16 13:30:38,rover,34.1519186,-77.8668237,0,296.8768,0.184,RTK_FLOAT,0,0,0.0,0.0,0.0,1.464,2.473
2025-03-16 13:30:38,base,34.1519479,-77.8668219,0,291.3955,0.207,3D FIX,14,24,0.74,1.19,1.4,1.337,2.26
2025-03-16 13:30:39,rover,34.1519221,-77.866823,0,331.8859,0.031,RTK_FLOAT,0,0,0.0,0.0,0.0,1.56,2.636
2025-03-16 13:30:39,base,34.1519481,-77.8668228,0,289.584,0.011,3D FIX,17,24,0.74,1.19,1.4,1.325,2.241
2025-03-16 13:30:40,rover,34.1519257,-77.8668218,0,354.461,0.031,RTK_FLOAT,0,0,0.0,0.0,0.0,1.601,2.708
2025-03-16 13:30:40,base,34.1519482,-77.8668238,0,289.584,0.046,3D FIX,17,24,0.71,1.09,1.3,1.31,2.211
2025-03-16 13:30:41,rover,34.1519289,-77.8668202,0,26.252,0.062,RTK_FLOAT,0,0,0.0,0.0,0.0,1.664,2.813
2025-03-16 13:30:41,base,34.1519481,-77.8668244,0,289.584,0.009,3D FIX,17,24,0.71,1.09,1.3,1.294,2.18
2025-03-16 13:30:42,rover,34.1519326,-77.866821,0,22.3629,0.066,RTK_FLOAT,0,0,0.0,0.0,0.0,1.673,2.816
2025-03-16 13:30:42,base,34.1519479,-77.8668251,0,289.584,0.012,3D FIX,17,24,0.71,1.09,1.3,1.277,2.146
2025-03-16 13:30:43,rover,34.1519353,-77.8668214,0,20.458,0.058,RTK_FLOAT,0,0,0.0,0.0,0.0,1.655,2.786
2025-03-16 13:30:43,base,34.1519477,-77.8668256,0,289.584,0.022,3D FIX,17,24,0.71,1.09,1.3,1.261,2.116
2025-03-16 13:30:44,rover,34.1519376,-77.866822,0,17.3413,0.062,RTK_FLOAT,0,0,0.0,0.0,0.0,1.64,2.749
2025-03-16 13:30:44,base,34.1519474,-77.8668264,0,289.584,0.008,3D FIX,17,24,0.71,1.09,1.3,1.245,2.085
2025-03-16 13:30:45,rover,34.1519394,-77.8668218,0,22.2746,0.065,RTK_FLOAT,0,0,0.0,0.0,0.0,1.599,2.682
2025-03-16 13:30:45,base,34.1519471,-77.8668269,0,289.584,0.016,3D FIX,18,24,0.71,1.09,1.3,1.23,2.058
2025-03-16 13:30:46,rover,34.1519403,-77.8668211,0,22.2746,0.04,RTK_FLOAT,0,0,0.0,0.0,0.0,1.498,2.505
2025-03-16 13:30:46,base,34.1519467,-77.8668272,0,289.584,0.04,3D FIX,18,25,0.69,1.05,1.26,1.209,2.028
2025-03-16 13:30:47,rover,34.151941,-77.8668203,0,22.2746,0.043,RTK_FLOAT,0,0,0.0,0.0,0.0,1.414,2.364
2025-03-16 13:30:47,base,34.1519463,-77.8668276,0,289.584,0.017,3D FIX,17,25,0.75,1.11,1.34,1.188,2.002
2025-03-16 13:30:48,rover,34.1519412,-77.8668197,0,22.2746,0.042,RTK_FLOAT,0,0,0.0,0.0,0.0,1.31,2.205
2025-03-16 13:30:48,base,34.1519459,-77.866828,0,289.584,0.018,3D FIX,17,25,0.75,1.11,1.34,1.168,1.975
2025-03-16 13:30:49,rover,34.151942,-77.8668195,0,22.2746,0.038,RTK_FLOAT,0,0,0.0,0.0,0.0,1.241,2.089
2025-03-16 13:30:49,base,34.1519455,-77.8668285,0,289.584,0.012,3D FIX,17,25,0.75,1.11,1.34,1.151,1.951
2025-03-16 13:30:50,rover,34.1519421,-77.8668188,0,22.2746,0.034,RTK_FLOAT,0,0,0.0,0.0,0.0,1.156,1.958
2025-03-16 13:30:50,base,34.1519451,-77.8668288,0,289.584,0.023,3D FIX,17,26,0.75,1.11,1.34,1.135,1.929
2025-03-16 13:30:51,rover,34.1519424,-77.8668181,0,22.2746,0.031,RTK_FLOAT,0,0,0.0,0.0,0.0,1.156,1.958
2025-03-16 13:30:51,base,34.1519448,-77.8668292,0,289.584,0.014,3D FIX,17,26,0.75,1.11,1.34,1.121,1.909
2025-03-16 13:30:52,rover,34.1519424,-77.8668176,0,22.2746,0.032,RTK_FLOAT,0,0,0.0,0.0,0.0,1.126,1.916
2025-03-16 13:30:52,base,34.1519445,-77.8668295,0,289.584,0.012,3D FIX,17,26,0.75,1.11,1.34,1.107,1.89
2025-03-16 13:30:53,rover,34.1519426,-77.8668173,0,22.2746,0.01,RTK_FLOAT,0,0,0.0,0.0,0.0,1.126,1.915
2025-03-16 13:30:53,base,34.1519442,-77.8668297,0,289.584,0.017,3D FIX,17,26,0.75,1.11,1.34,1.095,1.872
2025-03-16 13:30:54,rover,34.1519426,-77.8668172,0,22.2746,0.015,RTK_FLOAT,0,0,0.0,0.0,0.0,1.1,1.879
2025-03-16 13:30:54,base,34.1519439,-77.86683,0,289.584,0.011,3D FIX,17,27,0.75,1.11,1.34,1.084,1.857
2025-03-16 13:30:55,rover,34.151943,-77.8668168,0,22.2746,0.018,RTK_FLOAT,0,0,0.0,0.0,0.0,1.1,1.878
2025-03-16 13:30:55,base,34.1519436,-77.8668303,0,289.584,0.011,3D FIX,17,28,0.75,1.11,1.34,1.074,1.842
2025-03-16 13:30:56,rover,34.1519431,-77.8668166,0,22.2746,0.02,RTK_FLOAT,0,0,0.0,0.0,0.0,1.078,1.848
2025-03-16 13:30:56,base,34.1519433,-77.8668306,0,289.584,0.012,3D FIX,16,27,0.87,1.3,1.56,1.064,1.828
2025-03-16 13:30:57,rover,34.1519432,-77.8668164,0,22.2746,0.014,RTK_FLOAT,0,0,0.0,0.0,0.0,1.078,1.847
2025-03-16 13:30:57,base,34.151943,-77.8668309,0,289.584,0.002,3D FIX,17,26,0.75,1.11,1.34,1.054,1.815
2025-03-16 13:30:58,rover,34.1519431,-77.8668163,0,22.2746,0.01,RTK_FLOAT,0,0,0.0,0.0,0.0,1.059,1.821
2025-03-16 13:30:58,base,34.1519428,-77.8668313,0,289.584,0.009,3D FIX,17,26,0.75,1.11,1.34,1.046,1.804
2025-03-16 13:30:59,rover,34.151943,-77.8668163,0,22.2746,0.006,RTK_FLOAT,0,0,0.0,0.0,0.0,1.059,1.821
2025-03-16 13:30:59,base,34.1519426,-77.8668315,0,289.584,0.006,3D FIX,17,26,0.75,1.11,1.34,1.038,1.793
2025-03-16 13:31:00,rover,34.1519429,-77.8668166,0,22.2746,0.012,RTK_FLOAT,0,0,0.0,0.0,0.0,1.043,1.798
2025-03-16 13:31:00,base,34.1519424,-77.8668318,0,289.584,0.015,3D FIX,17,26,0.75,1.11,1.34,1.031,1.784
2025-03-16 13:31:01,rover,34.1519429,-77.8668167,0,22.2746,0.004,RTK_FLOAT,0,0,0.0,0.0,0.0,1.043,1.798
2025-03-16 13:31:01,base,34.1519422,-77.866832,0,289.584,0.015,3D FIX,17,26,0.75,1.11,1.34,1.025,1.774
2025-03-16 13:31:02,rover,34.1519426,-77.866817,0,22.2746,0.005,RTK_FLOAT,0,0,0.0,0.0,0.0,1.029,1.779
2025-03-16 13:31:02,base,34.151942,-77.8668321,0,289.584,0.015,3D FIX,16,27,0.87,1.3,1.56,1.019,1.765
2025-03-16 13:31:03,rover,34.1519425,-77.8668171,0,22.2746,0.002,RTK_FLOAT,0,0,0.0,0.0,0.0,1.029,1.779
2025-03-16 13:31:03,base,34.1519418,-77.8668322,0,289.584,0.014,3D FIX,17,26,0.75,1.11,1.34,1.013,1.755
2025-03-16 13:31:04,rover,34.1519424,-77.8668173,0,22.2746,0.004,RTK_FLOAT,0,0,0.0,0.0,0.0,1.017,1.76
2025-03-16 13:31:04,base,34.1519416,-77.8668323,0,289.584,0.013,3D FIX,17,26,0.75,1.11,1.34,1.007,1.745
2025-03-16 13:31:05,rover,34.1519425,-77.8668174,0,22.2746,0.003,RTK_FLOAT,0,0,0.0,0.0,0.0,1.017,1.76
2025-03-16 13:31:05,base,34.1519415,-77.8668323,0,289.584,0.012,3D FIX,17,26,0.75,1.11,1.34,1.002,1.735
2025-03-16 13:31:06,rover,34.1519424,-77.8668176,0,22.2746,0.003,RTK_FLOAT,0,0,0.0,0.0,0.0,1.006,1.739
2025-03-16 13:31:06,base,34.1519413,-77.8668323,0,289.584,0.015,3D FIX,17,26,0.87,1.3,1.56,0.997,1.725
2025-03-16 13:31:07,rover,34.1519424,-77.8668176,0,22.2746,0.008,RTK_FLOAT,0,0,0.0,0.0,0.0,1.006,1.739
2025-03-16 13:31:07,base,34.1519412,-77.8668323,0,289.584,0.013,3D FIX,18,26,0.72,1.11,1.33,0.992,1.714
2025-03-16 13:31:08,rover,34.1519423,-77.8668178,0,22.2746,0.006,RTK_FLOAT,0,0,0.0,0.0,0.0,0.996,1.719
2025-03-16 13:31:08,base,34.1519411,-77.8668324,0,289.584,0.013,3D FIX,18,26,0.72,1.11,1.33,0.986,1.705
2025-03-16 13:31:09,rover,34.1519423,-77.8668181,0,22.2746,0.015,RTK_FLOAT,0,0,0.0,0.0,0.0,0.996,1.718
2025-03-16 13:31:09,base,34.151941,-77.8668325,0,289.584,0.01,3D FIX,18,26,0.72,1.11,1.33,0.981,1.695
2025-03-16 13:31:10,rover,34.1519422,-77.8668185,0,22.2746,0.016,RTK_FLOAT,0,0,0.0,0.0,0.0,0.985,1.699
2025-03-16 13:31:10,base,34.1519409,-77.8668327,0,289.584,0.003,3D FIX,18,26,0.85,1.3,1.55,0.977,1.685
2025-03-16 13:31:11,rover,34.1519423,-77.8668189,0,22.2746,0.009,RTK_FLOAT,0,0,0.0,0.0,0.0,0.985,1.699
2025-03-16 13:31:11,base,34.1519408,-77.8668326,0,289.584,0.026,3D FIX,18,26,0.84,1.29,1.54,0.973,1.673
2025-03-16 13:31:12,rover,34.1519423,-77.8668195,0,22.2746,0.009,RTK_FLOAT,0,0,0.0,0.0,0.0,0.976,1.677
2025-03-16 13:31:12,base,34.1519407,-77.8668327,0,289.584,0.01,3D FIX,18,26,0.84,1.29,1.54,0.968,1.663
2025-03-16 13:31:13,rover,34.1519424,-77.8668199,0,22.2746,0.01,RTK_FLOAT,0,0,0.0,0.0,0.0,0.976,1.677
2025-03-16 13:31:13,base,34.1519405,-77.8668327,0,289.584,0.01,3D FIX,18,26,0.84,1.29,1.54,0.965,1.656
2025-03-16 13:31:14,rover,34.1519424,-77.8668205,0,22.2746,0.013,RTK_FLOAT,0,0,0.0,0.0,0.0,0.968,1.659
2025-03-16 13:31:14,base,34.1519404,-77.8668328,0,289.584,0.008,3D FIX,19,26,0.74,1.13,1.35,0.962,1.646
2025-03-16 13:31:15,rover,34.1519425,-77.8668211,0,22.2746,0.014,RTK_FLOAT,0,0,0.0,0.0,0.0,0.968,1.659
2025-03-16 13:31:15,base,34.1519403,-77.8668329,0,289.584,0.019,3D FIX,19,26,0.74,1.13,1.35,0.959,1.638
2025-03-16 13:31:16,rover,34.1519431,-77.8668407,0,22.2746,0.014,RTK_FIX,0,0,0.0,0.0,0.0,1.259,2.155
2025-03-16 13:31:16,base,34.1519402,-77.8668329,0,289.584,0.003,3D FIX,19,26,0.74,1.13,1.35,0.955,1.627
2025-03-16 13:31:17,rover,34.151943,-77.8668407,0,22.2746,0.027,RTK_FIX,0,0,0.0,0.0,0.0,1.293,2.21
2025-03-16 13:31:17,base,34.15194,-77.8668331,0,289.584,0.001,3D FIX,19,26,0.74,1.13,1.35,0.952,1.617
2025-03-16 13:31:18,rover,34.1519429,-77.8668407,0,22.2746,0.008,RTK_FIX,0,0,0.0,0.0,0.0,1.253,2.134
2025-03-16 13:31:18,base,34.1519399,-77.8668332,0,289.584,0.009,3D FIX,20,26,0.74,1.13,1.35,0.948,1.607
2025-03-16 13:31:19,rover,34.1519428,-77.8668408,0,22.2746,0.009,RTK_FIX,0,0,0.0,0.0,0.0,1.37,2.328
2025-03-16 13:31:19,base,34.1519397,-77.8668333,0,289.584,0.031,3D FIX,20,27,0.73,1.09,1.31,0.943,1.597
2025-03-16 13:31:20,rover,34.1519428,-77.8668408,0,22.2746,0.009,RTK_FIX,0,0,0.8,1.27,1.5,1.37,2.328
2025-03-16 13:31:20,base,34.1519395,-77.8668333,0,289.584,0.019,3D FIX,20,27,0.73,1.09,1.31,0.937,1.589
2025-03-16 13:31:21,rover,34.1519428,-77.8668408,0,22.2746,0.009,RTK_FIX,0,0,0.73,1.13,1.34,1.37,2.328
2025-03-16 13:31:21,base,34.1519393,-77.8668336,0,289.584,0.007,3D FIX,20,27,0.73,1.09,1.31,0.931,1.579
2025-03-16 13:31:22,rover,34.1519428,-77.8668408,0,22.2746,0.009,RTK_FIX,0,0,0.78,1.24,1.46,1.37,2.328
2025-03-16 13:31:22,base,34.1519391,-77.8668338,0,289.584,0.017,3D FIX,20,27,0.73,1.09,1.31,0.925,1.568
2025-03-16 13:31:23,rover,34.1519428,-77.8668408,0,22.2746,0.009,RTK_FIX,0,0,0.68,1.02,1.22,1.37,2.328
2025-03-16 13:31:23,base,34.151939,-77.866834,0,289.584,0.004,3D FIX,20,27,0.73,1.09,1.31,0.92,1.561
2025-03-16 13:31:24,rover,34.1519428,-77.8668408,0,22.2746,0.009,RTK_FIX,0,0,0.75,1.12,1.35,1.37,2.328
2025-03-16 13:31:24,base,34.1519389,-77.8668342,0,289.584,0.009,3D FIX,20,27,0.73,1.09,1.31,0.914,1.554
2025-03-16 13:31:25,rover,34.1519428,-77.8668408,0,22.2746,0.009,RTK_FIX,0,0,0.74,1.11,1.33,1.37,2.328
