timestamp,device,lat,lon,alt,heading,speed,fix_mode,satellites_used,satellites_visible,hdop,vdop,pdop,eph,epv
2025-03-14 16:43:02,base,34.1519517,-77.8668379,0,130.638,0.002,DGPS,29,40,0.46,0.87,0.98,0.513,0.774
2025-03-14 16:43:03,rover,34.1519472,-77.8668314,0,134.404,0.001,RTK_FIX,0,0,0.0,0.0,0.0,1.075,1.627
2025-03-14 16:43:03,base,34.1519513,-77.8668382,0,130.638,0.006,DGPS,46,72,0.46,0.87,0.98,0.518,0.779
2025-03-14 16:43:04,rover,34.1519465,-77.8668319,0,134.404,0.006,RTK_FIX,0,0,0.0,0.0,0.0,1.082,1.627
2025-03-14 16:43:04,base,34.151951,-77.8668385,0,130.638,0.006,DGPS,29,40,0.46,0.87,0.98,0.522,0.783
2025-03-14 16:43:05,rover,34.1519466,-77.8668319,0,134.404,0.001,RTK_FIX,0,0,0.0,0.0,0.0,1.071,1.61
2025-03-14 16:43:05,base,34.1519506,-77.8668388,0,130.638,0.006,DGPS,29,40,0.46,0.87,0.98,0.526,0.787
2025-03-14 16:43:06,rover,34.1519458,-77.8668325,0,134.404,0.009,RTK_FIX,0,0,0.0,0.0,0.0,1.042,1.558
2025-03-14 16:43:06,base,34.1519503,-77.8668391,0,130.638,0.004,DGPS,29,40,0.46,0.87,0.98,0.529,0.791
2025-03-14 16:43:07,rover,34.1519458,-77.8668324,0,134.404,0.006,RTK_FIX,0,0,0.0,0.0,0.0,0.967,1.447
2025-03-14 16:43:07,base,34.1519499,-77.8668395,0,130.638,0.01,DGPS,0,0,0.45,0.87,0.98,0.53,0.792
2025-03-14 16:43:08,rover,34.1519451,-77.8668332,0,134.404,0.004,RTK_FIX,0,0,0.0,0.0,0.0,1.055,1.576
2025-03-14 16:43:08,base,34.1519499,-77.8668395,0,130.638,0.01,DGPS,29,40,0.46,0.87,0.98,0.53,0.792
2025-03-14 16:43:09,rover,34.1519451,-77.8668332,0,134.404,0.006,RTK_FIX,0,0,0.0,0.0,0.0,1.003,1.498
2025-03-14 16:43:09,base,34.1519492,-77.8668402,0,130.638,0.005,DGPS,29,40,0.46,0.87,0.98,0.533,0.795
2025-03-14 16:43:10,rover,34.1519447,-77.8668336,0,134.404,0.005,RTK_FIX,0,0,0.0,0.0,0.0,1.053,1.572
2025-03-14 16:43:10,base,34.1519489,-77.8668406,0,130.638,0.006,DGPS,29,40,0.46,0.87,0.98,0.533,0.796
2025-03-14 16:43:11,rover,34.1519444,-77.866834,0,134.404,0.004,RTK_FIX,0,0,0.0,0.0,0.0,1.059,1.581
2025-03-14 16:43:11,base,34.1519485,-77.8668409,0,130.638,0.006,DGPS,29,40,0.46,0.87,0.98,0.534,0.797
2025-03-14 16:43:12,rover,34.1519437,-77.8668347,0,134.404,0.004,RTK_FIX,0,0,0.0,0.0,0.0,1.076,1.606
2025-03-14 16:43:12,base,34.1519483,-77.8668413,0,130.638,0.01,DGPS,29,40,0.46,0.87,0.98,0.535,0.798
2025-03-14 16:43:13,rover,34.1519437,-77.8668347,0,134.404,0.006,RTK_FIX,0,0,0.0,0.0,0.0,1.026,1.531
2025-03-14 16:43:13,base,34.151948,-77.8668417,0,130.638,0.01,DGPS,29,40,0.46,0.87,0.98,0.536,0.798
2025-03-14 16:43:14,rover,34.1519439,-77.8668355,0,350.611,0.216,RTK_FIX,0,0,0.0,0.0,0.0,1.17,1.742
2025-03-14 16:43:14,base,34.1519476,-77.8668435,0,264.9585,0.21,DGPS,29,40,0.46,0.87,0.98,0.535,0.799
2025-03-14 16:43:15,rover,34.1519428,-77.8668354,0,177.9103,0.207,RTK_FIX,0,0,0.0,0.0,0.0,1.129,1.681
2025-03-14 16:43:15,base,34.1519468,-77.8668411,0,104.8631,0.175,DGPS,0,0,0.0,0.0,0.0,0.536,0.804
2025-03-14 16:43:16,rover,34.1519404,-77.8668376,0,206.3139,0.218,RTK_FIX,0,0,0.0,0.0,0.0,1.216,1.816
2025-03-14 16:43:16,base,34.1519468,-77.8668411,0,104.8631,0.175,DGPS,46,72,0.46,0.87,0.98,0.536,0.804
2025-03-14 16:43:17,rover,34.1519392,-77.8668379,0,177.0567,0.089,RTK_FIX,0,0,0.0,0.0,0.0,1.196,1.785
2025-03-14 16:43:17,base,34.151946,-77.8668402,0,128.6066,0.084,DGPS,29,40,0.46,0.87,0.98,0.54,0.812
2025-03-14 16:43:18,rover,34.1519379,-77.8668383,0,192.9003,0.144,RTK_FIX,0,0,0.0,0.0,0.0,1.571,2.36
2025-03-14 16:43:18,base,34.1519449,-77.8668394,0,160.0759,0.149,DGPS,46,72,0.46,0.87,0.98,0.546,0.822
2025-03-14 16:43:19,rover,34.1519358,-77.8668386,0,196.0806,0.21,RTK_FIX,0,0,0.0,0.0,0.0,1.578,2.371
2025-03-14 16:43:19,base,34.1519432,-77.8668391,0,176.4582,0.177,DGPS,29,40,0.46,0.88,0.99,0.551,0.828
2025-03-14 16:43:20,rover,34.1519336,-77.8668398,0,197.2642,0.273,RTK_FIX,0,0,0.0,0.0,0.0,1.632,2.452
2025-03-14 16:43:20,base,34.1519409,-77.8668387,0,175.5582,0.262,DGPS,28,40,0.47,0.89,1.01,0.553,0.833
2025-03-14 16:43:21,rover,34.1519322,-77.8668402,0,195.6262,0.015,RTK_FIX,0,0,0.0,0.0,0.0,1.558,2.341
2025-03-14 16:43:21,base,34.1519399,-77.8668385,0,171.9198,0.02,DGPS,28,40,0.47,0.89,1.01,0.555,0.833
2025-03-14 16:43:22,rover,34.1519324,-77.866841,0,243.8682,0.2,RTK_FIX,0,0,0.0,0.0,0.0,1.728,2.593
2025-03-14 16:43:22,base,34.1519386,-77.866838,0,155.0991,0.18,DGPS,46,72,0.46,0.88,0.99,0.555,0.834
2025-03-14 16:43:23,rover,34.151932,-77.8668435,0,268.5225,0.25,RTK_FIX,0,0,0.0,0.0,0.0,1.662,2.493
2025-03-14 16:43:23,base,34.1519368,-77.8668376,0,181.8162,0.165,DGPS,28,40,0.47,0.89,1.01,0.555,0.836
2025-03-14 16:43:24,rover,34.1519315,-77.8668462,0,275.22,0.235,RTK_FIX,0,0,0.0,0.0,0.0,1.606,2.42
2025-03-14 16:43:24,base,34.1519345,-77.8668382,0,193.8555,0.253,DGPS,28,40,0.47,0.89,1.01,0.554,0.839
2025-03-14 16:43:25,rover,34.151933,-77.8668486,0,310.2101,0.234,RTK_FIX,0,0,0.0,0.0,0.0,1.531,2.308
2025-03-14 16:43:25,base,34.1519327,-77.8668393,0,216.5894,0.218,DGPS,28,40,0.47,0.89,1.01,0.554,0.844
2025-03-14 16:43:26,rover,34.1519334,-77.8668491,0,279.3676,0.008,RTK_FIX,0,0,0.0,0.0,0.0,1.495,2.265
2025-03-14 16:43:26,base,34.151932,-77.8668396,0,201.0544,0.013,DGPS,29,40,0.46,0.85,0.97,0.555,0.851
2025-03-14 16:43:27,rover,34.1519333,-77.8668489,0,279.3676,0.002,RTK_FIX,0,0,0.0,0.0,0.0,1.449,2.21
2025-03-14 16:43:27,base,34.1519319,-77.8668396,0,201.0544,0.005,DGPS,29,40,0.46,0.85,0.97,0.556,0.857
2025-03-14 16:43:28,rover,34.1519329,-77.8668485,0,279.3676,0.004,RTK_FIX,0,0,0.0,0.0,0.0,1.531,2.36
2025-03-14 16:43:28,base,34.1519318,-77.8668396,0,201.0544,0.002,DGPS,28,40,0.47,0.86,0.98,0.556,0.86
2025-03-14 16:43:29,rover,34.1519329,-77.8668484,0,279.3676,0.006,RTK_FIX,0,0,0.0,0.0,0.0,1.59,2.45
2025-03-14 16:43:29,base,34.1519319,-77.8668396,0,201.0544,0.002,DGPS,27,40,0.49,0.86,0.99,0.556,0.866
2025-03-14 16:43:30,rover,34.1519329,-77.8668485,0,279.3676,0.005,RTK_FIX,0,0,0.0,0.0,0.0,1.686,2.627
2025-03-14 16:43:30,base,34.1519319,-77.8668395,0,201.0544,0.014,DGPS,28,40,0.48,0.86,0.98,0.557,0.872
2025-03-14 16:43:31,rover,34.1519329,-77.8668485,0,279.3676,0.004,RTK_FIX,0,0,0.0,0.0,0.0,1.635,2.546
2025-03-14 16:43:31,base,34.1519318,-77.8668396,0,201.0544,0.012,DGPS,29,40,0.46,0.86,0.97,0.557,0.876
2025-03-14 16:43:32,rover,34.1519329,-77.8668484,0,279.3676,0.005,RTK_FIX,0,0,0.0,0.0,0.0,1.699,2.674
2025-03-14 16:43:32,base,34.1519318,-77.8668396,0,201.0544,0.016,DGPS,29,40,0.46,0.85,0.97,0.557,0.88
2025-03-14 16:43:33,rover,34.1519328,-77.8668484,0,279.3676,0.005,RTK_FIX,0,0,0.0,0.0,0.0,1.663,2.618
2025-03-14 16:43:33,base,34.1519319,-77.8668397,0,201.0544,0.013,DGPS,46,72,0.47,0.86,0.98,0.558,0.885
2025-03-14 16:43:34,rover,34.1519329,-77.8668486,0,279.3676,0.007,RTK_FIX,0,0,0.0,0.0,0.0,1.606,2.546
2025-03-14 16:43:34,base,34.1519319,-77.8668398,0,201.0544,0.014,DGPS,28,40,0.47,0.85,0.98,0.559,0.888
2025-03-14 16:43:35,rover,34.1519329,-77.8668486,0,279.3676,0.003,RTK_FIX,0,0,0.0,0.0,0.0,1.491,2.362
2025-03-14 16:43:35,base,34.1519319,-77.86684,0,201.0544,0.004,DGPS,29,40,0.46,0.85,0.97,0.559,0.891
2025-03-14 16:43:36,rover,34.151933,-77.8668488,0,279.3676,0.003,RTK_FIX,0,0,0.0,0.0,0.0,1.514,2.414
2025-03-14 16:43:36,base,34.151932,-77.8668402,0,201.0544,0.008,DGPS,28,40,0.47,0.86,0.98,0.559,0.894
2025-03-14 16:43:37,rover,34.1519331,-77.8668491,0,279.3676,0.001,RTK_FIX,0,0,0.0,0.0,0.0,1.511,2.414
2025-03-14 16:43:37,base,34.1519322,-77.8668405,0,201.0544,0.012,DGPS,29,40,0.46,0.85,0.97,0.56,0.896
2025-03-14 16:43:38,rover,34.1519332,-77.8668493,0,279.3676,0.006,RTK_FIX,0,0,0.0,0.0,0.0,1.508,2.414
2025-03-14 16:43:38,base,34.1519323,-77.8668407,0,201.0544,0.01,DGPS,29,40,0.46,0.85,0.97,0.56,0.897
2025-03-14 16:43:39,rover,34.1519332,-77.8668493,0,279.3676,0.01,RTK_FIX,0,0,0.0,0.0,0.0,1.465,2.344
2025-03-14 16:43:39,base,34.1519325,-77.8668409,0,201.0544,0.01,DGPS,28,40,0.47,0.86,0.98,0.56,0.897
2025-03-14 16:43:40,rover,34.1519335,-77.8668498,0,279.3676,0.003,RTK_FIX,0,0,0.0,0.0,0.0,1.439,2.306
2025-03-14 16:43:40,base,34.1519328,-77.8668411,0,201.0544,0.009,DGPS,0,0,0.0,0.0,0.0,0.56,0.899
