timestamp,device,lat,lon,alt,heading,speed,fix_mode,satellites_used,satellites_visible,hdop,vdop,pdop,eph,epv
2025-03-14 17:50:59,rover,34.1519273,-77.8668169,0,119.8216,0.455,RTK_FIX,29,38,0.45,0.83,0.94,1.406,2.443
2025-03-14 17:50:59,base,34.1519315,-77.866824,0,125.4724,0.39,DGPS,0,0,0.46,0.83,0.95,0.521,0.896
2025-03-14 17:51:00,rover,34.1519255,-77.866812,0,123.4065,0.378,RTK_FIX,28,38,0.46,0.84,0.96,1.317,2.288
2025-03-14 17:51:00,base,34.1519315,-77.866824,0,125.4724,0.39,DGPS,0,0,0.45,0.81,0.93,0.521,0.896
2025-03-14 17:51:01,rover,34.1519243,-77.8668092,0,122.5404,0.43,RTK_FLOAT,28,38,0.45,0.84,0.95,1.193,2.014
2025-03-14 17:51:01,base,34.1519315,-77.866824,0,125.4724,0.39,DGPS,0,0,0.45,0.81,0.93,0.521,0.896
2025-03-14 17:51:02,rover,34.1519229,-77.8668067,0,126.478,0.315,RTK_FLOAT,28,38,0.45,0.84,0.96,1.05,1.734
2025-03-14 17:51:02,base,34.1519315,-77.866824,0,125.4724,0.39,DGPS,0,0,0.45,0.81,0.93,0.521,0.896
2025-03-14 17:51:03,rover,34.1519213,-77.8668049,0,122.5776,0.254,RTK_FLOAT,28,38,0.45,0.84,0.95,0.941,1.511
2025-03-14 17:51:03,base,34.1519315,-77.866824,0,125.4724,0.39,DGPS,0,0,0.45,0.82,0.94,0.521,0.896
2025-03-14 17:51:04,rover,34.1519205,-77.8668023,0,107.7757,0.227,RTK_FLOAT,27,38,0.47,0.86,0.98,0.859,1.358
2025-03-14 17:51:04,base,34.1519315,-77.866824,0,125.4724,0.39,DGPS,0,0,0.46,0.83,0.95,0.521,0.896
2025-03-14 17:51:05,rover,34.15192,-77.8668002,0,109.122,0.171,RTK_FLOAT,0,0,0.0,0.0,0.0,0.75,1.185
2025-03-14 17:51:05,base,34.1519219,-77.8668088,0,122.5996,0.013,DGPS,0,0,0.0,0.0,0.0,0.698,1.126
2025-03-14 17:51:06,rover,34.1519199,-77.8667999,0,107.4126,0.019,RTK_FLOAT,27,38,0.47,0.87,0.99,0.687,1.103
2025-03-14 17:51:06,base,34.1519219,-77.8668088,0,122.5996,0.013,DGPS,0,0,0.45,0.83,0.94,0.698,1.126
2025-03-14 17:51:07,rover,34.15192,-77.8667999,0,107.4126,0.012,RTK_FLOAT,0,0,0.0,0.0,0.0,0.686,1.101
2025-03-14 17:51:07,base,34.1519214,-77.8668081,0,113.545,0.171,DGPS,0,0,0.0,0.0,0.0,0.729,1.179
2025-03-14 17:51:08,rover,34.1519199,-77.8667998,0,107.4126,0.087,RTK_FLOAT,27,38,0.46,0.89,1.0,0.718,1.161
2025-03-14 17:51:08,base,34.1519207,-77.8668069,0,118.2168,0.118,DGPS,0,0,0.0,0.0,0.0,0.73,1.212
2025-03-14 17:51:09,rover,34.1519193,-77.8667985,0,108.6732,0.104,RTK_FLOAT,27,38,0.47,0.86,0.98,0.716,1.159
2025-03-14 17:51:09,base,34.1519207,-77.8668069,0,118.2168,0.118,DGPS,0,0,0.45,0.81,0.93,0.73,1.212
2025-03-14 17:51:10,rover,34.1519193,-77.8667967,0,99.0878,0.132,RTK_FLOAT,27,38,0.46,0.83,0.95,0.738,1.222
2025-03-14 17:51:10,base,34.1519207,-77.8668069,0,118.2168,0.118,DGPS,0,0,0.45,0.82,0.93,0.73,1.212
2025-03-14 17:51:11,rover,34.1519189,-77.8667945,0,106.036,0.123,RTK_FLOAT,28,38,0.45,0.81,0.93,0.736,1.219
2025-03-14 17:51:11,base,34.1519207,-77.8668069,0,118.2168,0.118,DGPS,0,0,0.46,0.85,0.96,0.73,1.212
2025-03-14 17:51:12,rover,34.151917,-77.8667936,0,106.036,0.02,RTK_FLOAT,28,38,0.46,0.83,0.95,0.767,1.297
2025-03-14 17:51:12,base,34.1519207,-77.8668069,0,118.2168,0.118,DGPS,0,0,0.46,0.85,0.96,0.73,1.212
2025-03-14 17:51:13,rover,34.1519169,-77.8667938,0,106.036,0.022,RTK_FLOAT,27,38,0.47,0.84,0.96,0.766,1.295
2025-03-14 17:51:13,base,34.1519207,-77.8668069,0,118.2168,0.118,DGPS,0,0,0.46,0.85,0.96,0.73,1.212
2025-03-14 17:51:14,rover,34.1519176,-77.8667952,0,23.0292,0.014,RTK_FLOAT,0,0,0.0,0.0,0.0,0.781,1.351
2025-03-14 17:51:14,base,34.1519208,-77.8668075,0,118.2168,0.01,DGPS,0,0,0.0,0.0,0.0,0.784,1.395
2025-03-14 17:51:15,rover,34.1519179,-77.8667957,0,23.0292,0.003,RTK_FLOAT,27,38,0.48,0.84,0.96,0.781,1.351
2025-03-14 17:51:15,base,34.1519208,-77.8668075,0,118.2168,0.01,DGPS,0,0,0.46,0.85,0.96,0.784,1.395
2025-03-14 17:51:16,rover,34.1519182,-77.866796,0,23.0292,0.02,RTK_FLOAT,27,38,0.46,0.82,0.94,0.782,1.368
2025-03-14 17:51:16,base,34.1519208,-77.8668075,0,118.2168,0.01,DGPS,0,0,0.46,0.85,0.96,0.784,1.395
2025-03-14 17:51:17,rover,34.1519189,-77.8667963,0,23.0292,0.011,RTK_FLOAT,0,0,0.0,0.0,0.0,0.787,1.399
2025-03-14 17:51:17,base,34.1519225,-77.8668078,0,118.2168,0.008,DGPS,0,0,0.0,0.0,0.0,0.795,1.483
2025-03-14 17:51:18,rover,34.1519193,-77.8667966,0,23.0292,0.004,RTK_FLOAT,28,38,0.46,0.8,0.92,0.791,1.43
2025-03-14 17:51:18,base,34.1519225,-77.8668078,0,118.2168,0.008,DGPS,0,0,0.46,0.85,0.96,0.795,1.483
2025-03-14 17:51:19,rover,34.1519197,-77.8667968,0,23.0292,0.006,RTK_FLOAT,0,0,0.0,0.0,0.0,0.793,1.459
2025-03-14 17:51:19,base,34.1519235,-77.8668077,0,118.2168,0.012,DGPS,0,0,0.0,0.0,0.0,0.799,1.512
2025-03-14 17:51:20,rover,34.1519204,-77.8667967,0,23.0292,0.011,RTK_FLOAT,27,39,0.46,0.81,0.93,0.798,1.487
2025-03-14 17:51:20,base,34.1519235,-77.8668077,0,118.2168,0.012,DGPS,0,0,0.46,0.85,0.96,0.799,1.512
2025-03-14 17:51:21,rover,34.1519215,-77.8667966,0,23.0292,0.02,RTK_FLOAT,28,39,0.46,0.8,0.92,0.801,1.515
2025-03-14 17:51:21,base,34.1519235,-77.8668077,0,118.2168,0.012,DGPS,0,0,0.46,0.85,0.96,0.799,1.512
2025-03-14 17:51:22,rover,34.1519216,-77.8667965,0,23.0292,0.004,RTK_FLOAT,26,39,0.47,0.83,0.95,0.801,1.515
2025-03-14 17:51:22,base,34.1519235,-77.8668077,0,118.2168,0.012,DGPS,0,0,0.46,0.85,0.96,0.799,1.512
2025-03-14 17:51:23,rover,34.151922,-77.8667963,0,23.0292,0.006,RTK_FLOAT,26,39,0.48,0.84,0.97,0.8,1.521
2025-03-14 17:51:23,base,34.1519235,-77.8668077,0,118.2168,0.012,DGPS,0,0,0.46,0.85,0.96,0.799,1.512
2025-03-14 17:51:24,rover,34.1519226,-77.8667961,0,23.0292,0.01,RTK_FLOAT,28,39,0.46,0.8,0.92,0.8,1.527
2025-03-14 17:51:24,base,34.1519235,-77.8668077,0,118.2168,0.012,DGPS,0,0,0.45,0.81,0.93,0.799,1.512
2025-03-14 17:51:25,rover,34.1519231,-77.8667959,0,23.0292,0.004,RTK_FLOAT,26,39,0.47,0.83,0.95,0.801,1.54
2025-03-14 17:51:25,base,34.1519235,-77.8668077,0,118.2168,0.012,DGPS,0,0,0.46,0.83,0.95,0.799,1.512
2025-03-14 17:51:26,rover,34.151924,-77.8667958,0,23.0292,0.012,RTK_FLOAT,27,38,0.46,0.81,0.93,0.803,1.569
2025-03-14 17:51:26,base,34.1519235,-77.8668077,0,118.2168,0.012,DGPS,0,0,0.46,0.83,0.95,0.799,1.512
2025-03-14 17:51:27,rover,34.1519244,-77.8667957,0,23.0292,0.011,RTK_FLOAT,28,38,0.46,0.8,0.92,0.804,1.57
2025-03-14 17:51:27,base,34.1519235,-77.8668077,0,118.2168,0.012,DGPS,0,0,0.46,0.83,0.95,0.799,1.512
2025-03-14 17:51:28,rover,34.1519249,-77.8667958,0,23.0292,0.012,RTK_FLOAT,27,38,0.46,0.82,0.94,0.819,1.618
2025-03-14 17:51:28,base,34.1519235,-77.8668077,0,118.2168,0.012,DGPS,0,0,0.47,0.84,0.96,0.799,1.512
2025-03-14 17:51:29,rover,34.1519251,-77.8667959,0,23.0292,0.008,RTK_FLOAT,28,38,0.46,0.8,0.92,0.819,1.619
2025-03-14 17:51:29,base,34.1519235,-77.8668077,0,118.2168,0.012,DGPS,0,0,0.47,0.84,0.96,0.799,1.512
2025-03-14 17:51:30,rover,34.1519253,-77.8667959,0,23.0292,0.016,RTK_FLOAT,28,38,0.46,0.8,0.92,0.828,1.65
2025-03-14 17:51:30,base,34.1519235,-77.8668077,0,118.2168,0.012,DGPS,0,0,0.46,0.83,0.95,0.799,1.512
2025-03-14 17:51:31,rover,34.1519256,-77.8667961,0,23.0292,0.006,RTK_FLOAT,0,0,0.0,0.0,0.0,0.838,1.643
2025-03-14 17:51:31,base,34.1519278,-77.8668071,0,118.2168,0.002,DGPS,0,0,0.0,0.0,0.0,0.851,1.679
2025-03-14 17:51:32,rover,34.1519258,-77.8667962,0,23.0292,0.019,RTK_FLOAT,28,38,0.46,0.8,0.92,0.846,1.661
2025-03-14 17:51:32,base,34.1519278,-77.8668071,0,118.2168,0.002,DGPS,0,0,0.47,0.84,0.96,0.851,1.679
2025-03-14 17:51:33,rover,34.1519258,-77.8667959,0,23.0292,0.007,RTK_FLOAT,29,38,0.45,0.81,0.92,0.85,1.668
2025-03-14 17:51:33,base,34.1519278,-77.8668071,0,118.2168,0.002,DGPS,0,0,0.46,0.83,0.95,0.851,1.679
2025-03-14 17:51:34,rover,34.1519259,-77.866796,0,23.0292,0.006,RTK_FLOAT,29,38,0.45,0.81,0.93,0.853,1.684
2025-03-14 17:51:34,base,34.1519278,-77.8668071,0,118.2168,0.002,DGPS,0,0,0.46,0.83,0.95,0.851,1.679
2025-03-14 17:51:35,rover,34.1519258,-77.8667961,0,23.0292,0.022,RTK_FLOAT,29,38,0.45,0.81,0.93,0.861,1.65
2025-03-14 17:51:35,base,34.1519278,-77.8668071,0,118.2168,0.002,DGPS,0,0,0.46,0.83,0.95,0.851,1.679
