timestamp,lat,lon,heading,speed,target_idx,distance,cte
1741807772.2164571,34.151921725,-77.866875745,323.3698187766292,0.0061111111111111106,1,0.00012938843699833701,0.0
1741807773.302064,34.151921725,-77.866875745,323.3698187766292,0.0061111111111111106,2,0.0001918531198547085,0.0
