timestamp,lat,lon,heading,speed,target_idx,distance,cte
1741620488.3866434,34.15190151833333,-77.86675745666666,42.26252882928878,0.008888888888888889,1,26.50751252386563,23.41163795433785
1741620488.495739,34.15190151833333,-77.86675745666666,42.26252882928878,0.008888888888888889,1,26.50751252386563,23.41163795433785
1741620488.599811,34.15190152833333,-77.86675743666666,42.306182651593815,0.01138888888888889,1,26.507993594498682,23.413079403191155
1741620488.7062225,34.15190166166666,-77.86675732166667,42.15651425232409,0.07694444444444445,1,26.50470933108496,23.418846315327126
1741620488.8147318,34.15190166166666,-77.86675732166667,42.15651425232409,0.07694444444444445,1,26.50470933108496,23.418846315327126
1741620488.917837,34.15190205333333,-77.86675683833333,42.39833147053878,0.07694444444444445,1,26.504471556121814,23.448693901278133
1741620489.0204291,34.15190205333333,-77.86675683833333,42.39833147053878,0.07694444444444445,1,26.504471556121814,23.448693901278133
1741620489.1234202,34.151902486666664,-77.866756275,42.74506554113725,0.3186111111111111,1,26.506218553460066,23.48425186369115
1741620489.2261686,34.151902486666664,-77.866756275,42.74506554113725,0.3186111111111111,1,26.506218553460066,23.48425186369115
1741620489.3289306,34.15190296666667,-77.86675572333333,42.803639680463505,0.3675,1,26.50370434551924,23.51722338630069
1741620489.4323804,34.15190296666667,-77.86675572333333,42.803639680463505,0.3675,1,26.50370434551924,23.51722338630069
1741620489.5358613,34.151903448333336,-77.866755165,42.871186042824434,0.33472222222222225,1,26.50169444632753,23.55073080540128
1741620489.6390803,34.151903448333336,-77.866755165,42.871186042824434,0.33472222222222225,1,26.50169444632753,23.55073080540128
1741620489.7423286,34.15190397666667,-77.866754525,43.02514932539253,0.43777777777777777,1,26.5015191475166,23.589930184270813
1741620489.8446453,34.15190397666667,-77.866754525,43.02514932539253,0.43777777777777777,1,26.5015191475166,23.589930184270813
1741620489.9474285,34.151904511666665,-77.86675384666667,43.2518887424356,0.42055555555555557,1,26.503579037397646,23.632307955001682
1741620490.050094,34.151904511666665,-77.86675384666667,43.2518887424356,0.42055555555555557,1,26.503579037397646,23.632307955001682
1741620490.155245,34.151904978333334,-77.86675325,43.4401500408776,0.3811111111111111,1,26.505929758936375,23.669714172088657
1741620490.2613742,34.151904978333334,-77.86675325,43.4401500408776,0.3811111111111111,1,26.505929758936375,23.669714172088657
1741620490.3676054,34.151904978333334,-77.86675325,43.4401500408776,0.3811111111111111,1,26.505929758936375,23.669714172088657
1741620490.4745362,34.151902916666664,-77.86675545166666,44.01796124665805,0.3916666666666666,1,26.525205950588173,23.542981908280545
1741620490.5799341,34.151903366666666,-77.866754905,44.09014687361315,0.37527777777777777,1,26.524980012503082,23.57650742859541
1741620490.6829352,34.151903366666666,-77.866754905,44.09014687361315,0.37527777777777777,1,26.524980012503082,23.57650742859541
1741620490.7858424,34.15190383833333,-77.86675416833333,44.672698009989574,0.42166666666666663,1,26.53557965827532,23.626164996478686
1741620490.8890862,34.15190383833333,-77.86675416833333,44.672698009989574,0.42166666666666663,1,26.53557965827532,23.626164996478686
1741620490.9917502,34.151904351666666,-77.86675347833334,44.89665247100925,0.3719444444444444,1,26.540140687125366,23.670297971114607
1741620491.0955386,34.151904855,-77.86675287166666,44.89839755649632,0.39944444444444444,1,26.540309011179804,23.707372012925116
1741620491.1986167,34.151904855,-77.86675287166666,44.89839755649632,0.39944444444444444,1,26.540309011179804,23.707372012925116
1741620491.300843,34.151904855,-77.86675287166666,44.89839755649632,0.39944444444444444,1,26.540309011179804,23.707372012925116
1741620491.4054399,34.151904855,-77.86675287166666,44.89839755649632,0.39944444444444444,1,26.540309011179804,23.707372012925116
1741620491.508098,34.151903245,-77.86675451666666,45.86853294715564,1.347222222222222,1,26.559742687929013,23.614996825756904
1741620491.6103756,34.151903245,-77.86675451666666,45.86853294715564,1.347222222222222,1,26.559742687929013,23.614996825756904
1741620491.7126544,34.15190366833333,-77.86675401166667,45.80011696582977,0.3527777777777778,1,26.55914113721153,23.645713281189554
1741620491.8156462,34.15190366833333,-77.86675401166667,45.80011696582977,0.3527777777777778,1,26.55914113721153,23.645713281189554
1741620491.9184256,34.151904198333334,-77.86675343,45.578536115116776,0.38499999999999995,1,26.555324199176983,23.67968324477743
1741620492.0206268,34.151904198333334,-77.86675343,45.578536115116776,0.38499999999999995,1,26.555324199176983,23.67968324477743
1741620492.1231155,34.15190472166667,-77.86675278,45.59132497880108,0.3763888888888889,1,26.556733366179696,23.719935839191184
1741620492.2260873,34.15190472166667,-77.86675278,45.59132497880108,0.3763888888888889,1,26.556733366179696,23.719935839191184
1741620492.3284726,34.15190472166667,-77.86675278,45.59132497880108,0.3763888888888889,1,26.556733366179696,23.719935839191184
1741620492.4309926,34.151905285,-77.86675199,45.83238750211302,0.4802777777777778,1,26.564467512286633,23.771276055276612
1741620492.533222,34.151905285,-77.86675199,45.83238750211302,0.4802777777777778,1,26.564467512286633,23.771276055276612
1741620492.635736,34.151905285,-77.86675199,45.83238750211302,0.4802777777777778,1,26.564467512286633,23.771276055276612
1741620492.7389102,34.15190625666666,-77.86675058,46.28770575249922,0.4033333333333333,1,26.581743509480333,23.864031634348244
1741620492.841759,34.15190625666666,-77.86675058,46.28770575249922,0.4033333333333333,1,26.581743509480333,23.864031634348244
1741620492.9451911,34.151906775,-77.86674999166667,46.144717560515915,0.39305555555555555,1,26.58054588096266,23.89898082027306
1741620493.0474155,34.151906775,-77.86674999166667,46.144717560515915,0.39305555555555555,1,26.58054588096266,23.89898082027306
1741620493.1495662,34.15190224166667,-77.86675573,46.005951439703665,0.4147222222222222,1,26.560766802902872,23.54073790636375
1741620493.2519073,34.15190224166667,-77.86675573,46.005951439703665,0.4147222222222222,1,26.560766802902872,23.54073790636375
1741620493.3543465,34.151902598333336,-77.86675518333334,46.360291967517696,0.33388888888888885,1,26.56774241679002,23.577366704364408
1741620493.4598753,34.151902598333336,-77.86675518333334,46.360291967517696,0.33388888888888885,1,26.56774241679002,23.577366704364408
1741620493.5624352,34.15190305833333,-77.86675454333333,46.54676487120861,0.4116666666666666,1,26.572751465002188,23.618838128195705
1741620493.665211,34.15190305833333,-77.86675454333333,46.54676487120861,0.4116666666666666,1,26.572751465002188,23.618838128195705
1741620493.7680213,34.151903626666666,-77.86675391666667,46.24986927326313,0.3725,1,26.568593431921464,23.655524901850363
1741620493.870867,34.151903626666666,-77.86675391666667,46.24986927326313,0.3725,1,26.568593431921464,23.655524901850363
1741620493.9737163,34.15190407666667,-77.8667532,46.67263819080131,0.415,1,26.579862039214984,23.704128928827732
1741620494.0770223,34.15190407666667,-77.8667532,46.67263819080131,0.415,1,26.579862039214984,23.704128928827732
1741620494.1798296,34.15190407666667,-77.8667532,46.67263819080131,0.415,1,26.579862039214984,23.704128928827732
1741620494.2832882,34.15190407666667,-77.8667532,46.67263819080131,0.415,1,26.579862039214984,23.704128928827732
1741620494.3861845,34.15190407666667,-77.8667532,46.67263819080131,0.415,1,26.579862039214984,23.704128928827732
1741620494.4888637,34.15190206166667,-77.866755595,47.36929914262822,0.8394444444444443,1,26.58375186266557,23.558696914420235
1741620494.5911295,34.15190206166667,-77.866755595,47.36929914262822,0.8394444444444443,1,26.58375186266557,23.558696914420235
