timestamp,lat,lon,heading,speed,target_idx,distance,cte
1741641204.1435378,34.151899093333334,-77.866771305,293.92389572166155,0.010833333333333334,1,22.282849473814267,19.322288412622196
1741641204.2530842,34.151899093333334,-77.866771305,293.92389572166155,0.010833333333333334,1,22.282849473814267,19.322288412622196
1741641204.3630676,34.151899091666664,-77.86677130833333,293.90292540371115,0.008055555555555555,1,22.282647234155622,19.32207328134337
1741641204.4728324,34.151899091666664,-77.86677130833333,293.90292540371115,0.008055555555555555,1,22.282647234155622,19.32207328134337
1741641204.5811672,34.151899533333335,-77.866771815,295.62466056509066,0.35638888888888887,1,22.21975751588863,19.260356764116672
1741641204.6897812,34.151899533333335,-77.866771815,295.62466056509066,0.35638888888888887,1,22.21975751588863,19.260356764116672
1741641204.797867,34.151899955,-77.86677145166666,299.4177407181503,0.2683333333333333,1,22.230829874786487,19.273940523674565
1741641204.9059277,34.151899955,-77.86677145166666,299.4177407181503,0.2683333333333333,1,22.230829874786487,19.273940523674565
1741641205.0149987,34.15190006666667,-77.86677145,300.14028232545087,0.2708333333333333,1,22.225846208590976,19.269471102603752
1741641205.1152928,34.15190006666667,-77.86677145,300.14028232545087,0.2708333333333333,1,22.225846208590976,19.269471102603752
1741641205.225142,34.15189990333333,-77.86677125,299.6985695060766,0.10833333333333334,1,22.250132112838845,19.29333449799022
1741641205.3348546,34.151899773333334,-77.86677153,297.9999467219751,0.23916666666666667,1,22.23260402940957,19.274757556650783
1741641205.4385824,34.151899773333334,-77.86677153,297.9999467219751,0.23916666666666667,1,22.23260402940957,19.274757556650783
1741641205.5473547,34.15189967166667,-77.866771825,296.50861396224025,0.12083333333333333,1,22.212536946030514,19.25374795365517
1741641205.655616,34.15189967166667,-77.866771825,296.50861396224025,0.12083333333333333,1,22.212536946030514,19.25374795365517
1741641205.7642064,34.151899363333335,-77.866771825,294.46044705404233,0.2763888888888889,1,22.226773963282845,19.266587581087354
1741641205.8724704,34.151899363333335,-77.866771825,294.46044705404233,0.2763888888888889,1,22.226773963282845,19.266587581087354
1741641205.9824536,34.151899013333335,-77.866771645,292.4826933108803,0.13027777777777777,1,22.258065923904184,19.296595172131255
1741641206.0914416,34.151899013333335,-77.866771645,292.4826933108803,0.13027777777777777,1,22.258065923904184,19.296595172131255
1741641206.193329,34.151899195,-77.866771965,292.97447084448777,0.35138888888888886,1,22.222834419264945,19.26166178838171
1741641206.297958,34.151899195,-77.866771965,292.97447084448777,0.35138888888888886,1,22.222834419264945,19.26166178838171
1741641206.4012706,34.151899506666666,-77.866771785,295.5262909970935,0.2358333333333333,1,22.223504258796748,19.264031373295587
1741641206.5050333,34.151899506666666,-77.866771785,295.5262909970935,0.2358333333333333,1,22.223504258796748,19.264031373295587
1741641206.6079924,34.15189997,-77.86677223833334,297.29832697732456,0.3497222222222222,1,22.164118016345085,19.206015542410512
1741641206.7102199,34.15189997,-77.86677223833334,297.29832697732456,0.3497222222222222,1,22.164118016345085,19.206015542410512
1741641206.815542,34.15190024666666,-77.86677137333334,301.51701517312284,0.2608333333333333,1,22.224039673904496,19.26861650995533
1741641206.9172363,34.15190024666666,-77.86677137333334,301.51701517312284,0.2608333333333333,1,22.224039673904496,19.26861650995533
1741641207.0192382,34.15190008333333,-77.86677107666667,301.4338585973746,0.1411111111111111,1,22.256436638146642,19.30074577640155
1741641207.1218557,34.151899865,-77.86677132666667,299.20917868433094,0.19722222222222222,1,22.245455975017023,19.288358468832293
1741641207.223708,34.151899865,-77.86677132666667,299.20917868433094,0.19722222222222222,1,22.245455975017023,19.288358468832293
1741641207.3275263,34.15189981333333,-77.86677182666666,297.42150270828245,0.20416666666666666,1,22.205870378858474,19.247723623373766
1741641207.431338,34.15189981333333,-77.86677182666666,297.42150270828245,0.20416666666666666,1,22.205870378858474,19.247723623373766
1741641207.5326989,34.151899646666664,-77.86677202166666,295.82708929824923,0.14916666666666667,1,22.197195937819526,19.237973475093142
1741641207.633564,34.151899646666664,-77.86677202166666,295.82708929824923,0.14916666666666667,1,22.197195937819526,19.237973475093142
1741641207.736517,34.15189886833333,-77.86677193333334,290.78727744067925,0.20555555555555555,1,22.240649915787934,19.278062956352983
1741641207.841346,34.15189886833333,-77.86677193333334,290.78727744067925,0.20555555555555555,1,22.240649915787934,19.278062956352983
1741641207.9452662,34.15189886833333,-77.86677193333334,290.78727744067925,0.20555555555555555,1,22.240649915787934,19.278062956352983
1741641208.0479732,34.151898581666664,-77.86677190666667,288.7978718157339,0.1527777777777778,1,22.256227162093108,19.292405024709662
1741641208.1492555,34.151898985,-77.86677253833334,290.30325073640483,0.3819444444444444,1,22.184572588433298,19.221527593751457
1741641208.2512658,34.151898985,-77.86677253833334,290.30325073640483,0.3819444444444444,1,22.184572588433298,19.221527593751457
1741641208.353591,34.15189947,-77.86677309166667,292.24724820623385,0.33444444444444443,1,22.115697173011615,19.153932831440795
1741641208.4554665,34.15189947,-77.86677309166667,292.24724820623385,0.33444444444444443,1,22.115697173011615,19.153932831440795
1741641208.5586677,34.15189990333333,-77.866773575,293.79162555405924,0.33666666666666667,1,22.055114257527933,19.094524456494852
1741641208.659869,34.15189990333333,-77.866773575,293.79162555405924,0.33666666666666667,1,22.055114257527933,19.094524456494852
1741641208.76499,34.15190014833333,-77.86677301666667,296.421503458056,0.3,1,22.090607243839077,19.13204883186798
1741641208.8680487,34.15190014833333,-77.86677301666667,296.421503458056,0.3,1,22.090607243839077,19.13204883186798
