timestamp,lat,lon,heading,speed,target_idx,distance,cte
1741725518.0319753,34.151898061666664,-77.86677179166666,58.554148923805144,None,1,1.1579240277715576e-05,0.0
1741725518.1381817,34.151898233121706,-77.8667719336183,58.216675230972385,0.5,1,1.1630507217868228e-05,0.0
1741725518.2444532,34.15189828786048,-77.86677183162563,62.903334106523175,0.5,1,1.1514860735539387e-05,0.0
1741725518.3503885,34.151898461019414,-77.86677176225865,56.7153347326921,0.5,1,1.1377855100007756e-05,0.0
1741725518.456277,34.1518986336158,-77.86677180342637,59.68987825163481,0.5,1,1.1343208665845848e-05,0.0
1741725518.562088,34.15189872368307,-77.86677193426341,60.04750846070158,0.5,1,1.1426348681847056e-05,0.0
1741725518.6678479,34.15189915505864,-77.8667718976721,57.64852264767319,0.5,1,1.1226875729532051e-05,0.0
1741725518.773703,34.1518993072611,-77.86677205141442,60.358281371839894,0.5,1,1.1315487985305727e-05,0.0
1741725518.8796198,34.15189953502076,-77.86677200110468,54.1948168319654,0.5,1,1.1189939981577102e-05,0.0
1741725518.9853227,34.151899665164834,-77.8667720121367,60.009158700132446,0.5,1,1.1157375091254672e-05,0.0
1741725519.0912874,34.151899922030374,-77.86677179799678,56.8255536926128,0.5,1,1.0872782376743944e-05,0.0
1741725519.1973054,34.151900121482456,-77.86677174715139,57.657769265650984,0.5,1,1.0764059968676962e-05,0.0
1741725519.3030891,34.151900393795636,-77.86677163094923,60.61409602920082,0.5,1,1.0575263960806583e-05,0.0
1741725519.4089518,34.15190078274546,-77.86677154399591,59.664399665131214,0.5,1,1.0391020099929358e-05,0.0
1741725519.5145397,34.151901133810476,-77.86677154943806,59.674537580617084,0.5,1,1.03172628839649e-05,0.0
1741725519.6204586,34.15190150154514,-77.8667716757463,58.77401086252763,0.5,1,1.0371115815595125e-05,0.0
1741725519.7260828,34.15190184204077,-77.86677169775818,57.28374888104372,0.5,1,1.0339645950653117e-05,0.0
1741725519.8316312,34.151902042913065,-77.86677182494975,59.76438030620875,0.5,1,1.0439703493585849e-05,0.0
1741725519.9370837,34.15190262612859,-77.86677173722462,57.43662914188246,0.5,1,1.0298644138879516e-05,0.0
1741725520.0427737,34.151903003291125,-77.86677174663596,58.99718515498785,0.5,1,1.0290630751308393e-05,0.0
1741725520.1483035,34.151903278251886,-77.86677168233477,58.210984233536806,0.5,1,1.0222341516143087e-05,0.0
1741725520.2539291,34.15190341057225,-77.86677181620007,59.93286049807989,0.5,1,1.0356901923188846e-05,0.0
1741725520.3597279,34.15190366965261,-77.86677179409382,59.05135590729412,0.5,1,1.0341065278288624e-05,0.0
1741725520.4652677,34.15190389414451,-77.86677180561689,55.96584882283321,0.5,1,1.0363241738862743e-05,0.0
1741725520.5708776,34.151904069031076,-77.86677182493315,58.540082604772124,0.5,1,1.0394168006510323e-05,0.0
1741725520.676574,34.151904239332694,-77.86677171680685,61.2757351198797,0.5,1,1.030064654441392e-05,0.0
1741725520.7834475,34.151904462702376,-77.8667717092254,58.7633812004035,0.5,1,1.0316096747657468e-05,0.0
1741725520.885812,34.1519044652314,-77.86677173852722,57.40248942011783,0.5,1,1.0345496146218136e-05,0.0
1741725520.9870887,34.151904664596586,-77.86677166580385,62.7288667307966,0.5,1,1.0297958434886966e-05,0.0
1741725521.090383,34.151904849350295,-77.86677159572619,53.19619040311426,0.5,1,1.0254975311995115e-05,0.0
1741725521.1920824,34.15190514803123,-77.86677164878249,55.92724438886182,0.5,1,1.035681266317377e-05,0.0
1741725521.2936506,34.15190523312721,-77.8667716659774,59.49542766543789,0.5,1,1.0389307860745912e-05,0.0
1741725521.3941348,34.15190551248032,-77.86677151145584,58.345204013068724,0.5,1,1.0294230573227354e-05,0.0
1741725521.4953468,34.15190589357289,-77.86677148994058,60.38090791356376,0.5,1,1.0362350100032893e-05,0.0
1741725521.6049707,34.1519062912624,-77.86677140009805,57.30557793644988,0.5,1,1.0383309925716627e-05,0.0
1741725521.7067974,34.15190642936532,-77.86677135908914,63.6881181397888,0.5,1,1.0384968961272478e-05,0.0
1741725521.8088818,34.151906567436626,-77.8667714411547,59.99973245989537,0.5,1,1.0505476656959276e-05,0.0
1741725521.9111426,34.151906863676444,-77.8667715430897,58.44014828981892,0.5,1,1.0697656801886336e-05,0.0
1741725522.0135765,34.15190707290911,-77.86677152830629,61.327493102674055,0.5,1,1.0755519174599634e-05,0.0
1741725522.1155267,34.151907177868026,-77.86677162218017,61.72820203338159,0.5,1,1.0880506578261956e-05,0.0
1741725522.2177095,34.15190741064729,-77.8667717929598,55.93171319071507,0.5,1,1.1124288385913357e-05,0.0
1741725522.319901,34.15190770324365,-77.86677193793923,57.8374245960714,0.5,1,1.1369429624181917e-05,0.0
1741725522.4219055,34.1519080527979,-77.86677216330271,59.249689586097986,0.5,1,1.17151582431015e-05,0.0
1741725522.5239785,34.151908332143805,-77.86677224289197,61.671008794517206,0.5,1,1.1903527763685733e-05,0.0
1741725522.6240685,34.151908500906536,-77.8667722882335,60.29873361370272,0.5,1,1.2016829350742218e-05,0.0
1741725522.7340593,34.151908791541445,-77.86677229091507,57.459955057139325,0.5,1,1.214807306873186e-05,0.0
1741725522.8439705,34.151908964142955,-77.86677236985824,57.63192535156253,0.5,1,1.229719093653271e-05,0.0
1741725522.9540021,34.15190910662326,-77.86677246137354,62.84391851908822,0.5,1,1.2444409420057537e-05,0.0
1741725523.0639474,34.15190933353143,-77.86677235191621,55.70863716075985,0.5,1,1.2456247859194185e-05,0.0
1741725523.173982,34.15190960754806,-77.86677224615934,54.40508993540743,0.5,1,1.2500105870037166e-05,0.0
1741725523.2741067,34.15190972807745,-77.86677230109417,57.343423779079444,0.5,1,1.2608654327992298e-05,0.0
1741725523.3743858,34.15191000897182,-77.86677230315182,58.900117715243994,0.5,1,1.275611710234062e-05,0.0
1741725523.474497,34.15191010050236,-77.86677224233324,59.333670180082095,0.5,1,1.2753103638347151e-05,0.0
1741725523.5845706,34.15191063896279,-77.86677235806062,56.801534506008124,0.5,1,1.3144389643846474e-05,0.0
